Unnamed: 0,Nombre,Grado,Seccion,Distrito,Matematica,Comunicacion,Ciencias_Sociales,CTA,Ingles,Asistencia,Conducta,Edad,Presento_problemas_de_salud,Vive_con_padre_y_madre,Temas_presentan_dificultad,Presento_trastornos_psicologicos,Situacion_economica_estable
0,Alumno 1,1,A,Ventanilla,19,8,18,5,20,11,13,12,No,Sí,Sí,No,Sí
1,Alumno 2,1,B,Puente Piedra,17,13,8,8,5,17,5,12,No,Sí,Sí,No,Sí
2,Alumno 3,1,A,Ventanilla,16,19,9,11,5,12,7,12,Sí,Sí,Sí,Sí,Sí
3,Alumno 4,1,B,Los Olivos,8,8,12,16,9,16,15,12,No,No,Sí,Sí,Sí
4,Alumno 5,1,A,Los Olivos,15,17,18,20,17,20,11,12,No,No,Sí,No,Sí
5,Alumno 6,1,B,Callao,7,16,7,19,13,10,10,12,Sí,No,Sí,Sí,Sí
6,Alumno 7,1,A,Puente Piedra,8,16,7,5,10,15,11,12,Sí,No,Sí,No,Sí
7,Alumno 8,1,B,Los Olivos,17,20,18,12,7,12,12,12,Sí,Sí,Sí,Sí,Sí
8,Alumno 9,1,A,Los Olivos,16,20,19,16,17,17,10,12,No,No,No,No,Sí
9,Alumno 10,1,B,Puente Piedra,11,20,18,14,7,15,7,12,No,No,Sí,Sí,Sí
10,Alumno 11,1,A,Ventanilla,17,16,15,16,11,11,6,12,Sí,Sí,No,No,Sí
11,Alumno 12,1,B,Ventanilla,15,17,8,15,10,15,16,12,No,No,No,No,Sí
12,Alumno 13,1,A,Callao,5,19,5,10,13,16,11,12,No,Sí,No,Sí,No
13,Alumno 14,1,B,Ventanilla,10,18,13,9,10,14,16,12,No,No,Sí,Sí,Sí
14,Alumno 15,1,A,Puente Piedra,19,8,12,14,9,12,16,12,Sí,Sí,No,Sí,No
15,Alumno 16,1,B,Los Olivos,19,6,12,15,14,13,16,12,Sí,No,Sí,Sí,No
16,Alumno 17,1,A,Ventanilla,20,17,18,19,11,13,15,12,Sí,Sí,Sí,Sí,Sí
17,Alumno 18,1,B,Callao,7,16,14,18,5,15,5,12,No,Sí,No,No,No
18,Alumno 19,1,A,Ventanilla,15,19,10,13,16,19,7,12,Sí,No,Sí,No,No
19,Alumno 20,1,B,Puente Piedra,14,10,11,6,11,10,16,12,Sí,Sí,No,No,No
20,Alumno 21,1,A,Callao,11,20,10,9,20,20,15,12,Sí,Sí,Sí,Sí,Sí
21,Alumno 22,1,B,Ventanilla,14,17,20,10,7,13,8,12,No,No,Sí,Sí,No
22,Alumno 23,1,A,Callao,6,15,13,11,18,19,17,12,No,No,No,Sí,No
23,Alumno 24,1,B,Puente Piedra,18,18,7,20,13,13,18,12,No,No,Sí,No,No
24,Alumno 25,1,A,Los Olivos,6,6,18,20,19,19,5,12,Sí,No,Sí,No,No
25,Alumno 26,1,B,Puente Piedra,17,16,7,9,10,10,9,12,No,No,Sí,No,Sí
26,Alumno 27,1,A,Puente Piedra,8,11,7,13,13,18,14,12,No,No,No,Sí,No
27,Alumno 28,1,B,Puente Piedra,5,7,14,5,17,13,7,12,No,No,No,No,Sí
28,Alumno 29,1,A,Puente Piedra,7,19,7,11,19,16,6,12,Sí,Sí,Sí,No,No
29,Alumno 30,1,B,Los Olivos,17,7,13,14,9,12,19,12,No,No,Sí,No,No
30,Alumno 31,1,A,Los Olivos,13,9,16,11,11,19,7,12,Sí,No,Sí,No,No
31,Alumno 32,1,B,Callao,11,7,8,8,17,12,12,12,Sí,No,Sí,Sí,Sí
32,Alumno 33,1,A,Ventanilla,19,6,17,13,20,17,20,12,No,Sí,No,Sí,No
33,Alumno 34,1,B,Los Olivos,11,14,11,18,18,17,10,12,Sí,No,Sí,No,No
34,Alumno 35,1,A,Los Olivos,17,13,18,16,8,20,17,12,Sí,No,Sí,No,Sí
35,Alumno 36,1,B,Ventanilla,17,6,19,20,19,10,18,12,No,No,Sí,Sí,No
36,Alumno 37,1,A,Los Olivos,15,18,13,20,20,19,11,12,Sí,No,Sí,Sí,No
37,Alumno 38,1,B,Puente Piedra,8,15,15,15,11,11,16,12,Sí,No,Sí,No,Sí
38,Alumno 39,1,A,Puente Piedra,20,6,16,9,17,17,10,12,No,No,Sí,Sí,Sí
39,Alumno 40,1,B,Ventanilla,6,17,11,8,5,10,10,12,No,No,Sí,Sí,No
40,Alumno 41,1,A,Callao,19,19,13,17,11,17,20,12,Sí,Sí,No,Sí,No
41,Alumno 42,1,B,Callao,18,12,16,11,12,17,16,12,Sí,Sí,No,No,No
42,Alumno 43,1,A,Ventanilla,8,19,7,8,9,11,20,12,Sí,Sí,Sí,Sí,No
43,Alumno 44,1,B,Ventanilla,10,13,19,19,6,13,7,12,Sí,Sí,Sí,Sí,No
44,Alumno 45,1,A,Puente Piedra,15,11,8,7,9,15,16,12,Sí,Sí,No,No,Sí
45,Alumno 46,1,B,Callao,15,7,18,13,10,20,17,12,No,Sí,No,No,Sí
46,Alumno 47,1,A,Los Olivos,7,13,12,20,16,18,18,12,Sí,Sí,No,No,Sí
47,Alumno 48,1,B,Puente Piedra,5,7,10,15,6,17,12,12,No,No,No,Sí,Sí
48,Alumno 49,1,A,Ventanilla,18,9,9,12,18,17,16,12,No,Sí,Sí,Sí,No
49,Alumno 50,1,B,Callao,16,13,17,5,10,16,11,12,No,No,Sí,Sí,Sí
50,Alumno 51,1,A,Los Olivos,12,16,8,11,10,18,11,12,Sí,No,No,Sí,Sí
51,Alumno 52,1,B,Los Olivos,16,18,12,13,5,11,10,12,Sí,Sí,No,Sí,Sí
52,Alumno 53,1,A,Puente Piedra,17,18,5,12,18,12,9,12,Sí,Sí,Sí,Sí,Sí
53,Alumno 54,1,B,Callao,9,7,18,12,5,19,14,12,Sí,No,No,Sí,Sí
54,Alumno 55,1,A,Callao,19,11,13,17,18,17,12,12,No,No,No,Sí,Sí
55,Alumno 56,1,B,Ventanilla,20,20,20,10,15,15,9,12,No,Sí,Sí,Sí,Sí
56,Alumno 57,1,A,Callao,9,20,5,15,20,19,13,12,Sí,No,Sí,No,Sí
57,Alumno 58,1,B,Callao,15,16,12,8,14,18,13,12,Sí,No,Sí,Sí,Sí
58,Alumno 59,1,A,Puente Piedra,8,5,8,12,7,19,5,12,Sí,No,Sí,No,No
59,Alumno 60,1,B,Callao,10,8,13,7,18,13,10,12,No,No,Sí,No,No
60,Alumno 61,1,A,Los Olivos,7,8,18,17,14,17,11,12,No,Sí,Sí,No,Sí
61,Alumno 62,1,B,Puente Piedra,13,11,15,13,14,19,7,12,No,No,Sí,No,No
62,Alumno 63,1,A,Puente Piedra,9,12,9,17,19,12,20,12,No,Sí,Sí,Sí,No
63,Alumno 64,1,B,Ventanilla,7,5,7,6,16,12,11,12,No,Sí,No,Sí,No
64,Alumno 65,1,A,Callao,15,9,13,6,7,17,15,12,No,No,Sí,No,Sí
65,Alumno 66,1,B,Ventanilla,5,11,15,16,8,14,15,12,No,No,Sí,Sí,Sí
66,Alumno 67,1,A,Los Olivos,14,16,18,17,6,12,11,12,No,Sí,No,Sí,Sí
67,Alumno 68,1,B,Puente Piedra,16,8,18,19,13,19,20,12,No,No,No,Sí,Sí
68,Alumno 69,1,A,Puente Piedra,10,17,13,16,14,20,18,12,Sí,Sí,No,Sí,No
69,Alumno 70,1,B,Puente Piedra,19,8,8,11,16,10,17,12,Sí,Sí,Sí,No,Sí
70,Alumno 71,1,A,Los Olivos,6,8,15,16,15,12,15,12,No,Sí,Sí,No,Sí
71,Alumno 72,1,B,Los Olivos,17,16,8,14,18,18,6,12,No,No,Sí,No,Sí
72,Alumno 73,1,A,Ventanilla,7,10,16,8,11,14,11,12,Sí,Sí,Sí,No,Sí
73,Alumno 74,1,B,Ventanilla,20,11,12,14,11,19,19,12,Sí,No,Sí,No,No
74,Alumno 75,1,A,Ventanilla,5,6,6,12,19,11,5,12,Sí,No,Sí,Sí,Sí
75,Alumno 76,1,B,Callao,13,19,13,13,10,16,9,12,Sí,No,No,No,Sí
76,Alumno 77,1,A,Puente Piedra,12,9,17,11,19,11,13,12,Sí,No,Sí,No,Sí
77,Alumno 78,1,B,Puente Piedra,16,8,18,9,7,13,11,12,No,Sí,Sí,Sí,Sí
78,Alumno 79,1,A,Ventanilla,6,19,10,12,10,16,11,12,Sí,Sí,Sí,Sí,Sí
79,Alumno 80,1,B,Puente Piedra,19,18,13,20,19,13,15,12,Sí,Sí,Sí,No,Sí
80,Alumno 81,1,A,Ventanilla,16,20,12,8,18,16,17,12,No,Sí,Sí,Sí,No
81,Alumno 82,1,B,Callao,20,17,19,6,16,16,16,12,No,No,No,No,No
82,Alumno 83,1,A,Callao,15,7,19,15,12,10,6,12,No,No,No,No,No
83,Alumno 84,1,B,Los Olivos,12,11,11,19,12,15,12,12,No,No,Sí,No,No
84,Alumno 85,1,A,Callao,16,15,20,20,15,18,7,12,No,Sí,No,Sí,No
85,Alumno 86,1,B,Ventanilla,18,16,17,16,17,11,19,12,No,Sí,No,No,Sí
86,Alumno 87,1,A,Callao,13,10,18,10,13,12,12,12,No,Sí,No,No,Sí
87,Alumno 88,1,B,Los Olivos,5,18,5,13,19,19,7,12,No,Sí,No,No,No
88,Alumno 89,1,A,Puente Piedra,17,11,20,5,5,14,14,12,Sí,No,No,Sí,Sí
89,Alumno 90,1,B,Ventanilla,9,9,18,15,18,18,11,12,Sí,No,No,Sí,No
90,Alumno 91,1,A,Puente Piedra,12,17,16,14,5,13,6,12,No,Sí,Sí,No,No
91,Alumno 92,1,B,Los Olivos,19,10,7,16,7,10,20,12,Sí,Sí,Sí,Sí,Sí
92,Alumno 93,1,A,Los Olivos,15,9,15,11,7,13,8,12,No,No,Sí,Sí,Sí
93,Alumno 94,1,B,Los Olivos,18,18,20,14,14,15,15,12,No,No,No,No,No
94,Alumno 95,1,A,Puente Piedra,6,11,18,13,12,14,10,12,Sí,No,No,No,No
95,Alumno 96,1,B,Puente Piedra,8,6,6,14,19,10,15,12,Sí,Sí,No,Sí,Sí
96,Alumno 97,1,A,Puente Piedra,11,18,9,13,14,13,13,12,No,Sí,Sí,No,Sí
97,Alumno 98,1,B,Puente Piedra,7,15,19,14,5,15,9,12,Sí,Sí,Sí,No,Sí
98,Alumno 99,1,A,Los Olivos,17,9,9,15,17,19,17,12,Sí,Sí,Sí,Sí,No
99,Alumno 100,1,B,Los Olivos,20,10,9,17,6,19,13,12,No,Sí,No,No,No
100,Alumno 101,2,A,Ventanilla,16,10,20,7,6,13,19,13,No,No,Sí,Sí,Sí
101,Alumno 102,2,B,Ventanilla,9,19,8,15,7,18,9,13,Sí,No,Sí,No,Sí
102,Alumno 103,2,A,Puente Piedra,12,9,9,17,17,14,14,13,No,Sí,No,Sí,No
103,Alumno 104,2,B,Callao,16,14,7,9,10,17,12,13,Sí,Sí,No,No,No
104,Alumno 105,2,A,Callao,14,11,16,12,5,18,20,13,No,Sí,No,No,Sí
105,Alumno 106,2,B,Los Olivos,7,14,5,12,6,19,17,13,No,No,No,Sí,Sí
106,Alumno 107,2,A,Los Olivos,8,12,9,8,17,14,17,13,Sí,Sí,Sí,No,Sí
107,Alumno 108,2,B,Los Olivos,18,11,17,19,20,15,5,13,Sí,Sí,No,No,Sí
108,Alumno 109,2,A,Ventanilla,19,9,13,19,19,10,11,13,No,Sí,Sí,No,No
109,Alumno 110,2,B,Ventanilla,13,5,17,16,17,20,8,13,No,Sí,No,No,Sí
110,Alumno 111,2,A,Los Olivos,18,17,13,15,20,16,9,13,Sí,No,Sí,Sí,No
111,Alumno 112,2,B,Los Olivos,18,9,8,15,5,13,10,13,Sí,Sí,No,No,Sí
112,Alumno 113,2,A,Los Olivos,11,14,7,5,9,20,9,13,No,No,Sí,No,Sí
113,Alumno 114,2,B,Callao,5,6,5,5,20,11,16,13,Sí,Sí,No,Sí,Sí
114,Alumno 115,2,A,Ventanilla,18,17,6,19,17,14,5,13,Sí,Sí,No,Sí,No
115,Alumno 116,2,B,Callao,16,9,12,8,17,12,16,13,No,Sí,Sí,No,No
116,Alumno 117,2,A,Callao,8,9,20,10,11,15,13,13,No,Sí,No,No,Sí
117,Alumno 118,2,B,Los Olivos,8,6,5,12,20,17,6,13,No,No,No,Sí,No
118,Alumno 119,2,A,Los Olivos,13,9,12,10,12,16,13,13,Sí,Sí,No,No,No
119,Alumno 120,2,B,Puente Piedra,10,17,17,16,14,12,14,13,Sí,No,Sí,No,No
120,Alumno 121,2,A,Puente Piedra,20,20,11,13,5,17,6,13,Sí,No,No,No,No
121,Alumno 122,2,B,Callao,13,8,19,19,11,11,13,13,Sí,No,No,Sí,Sí
122,Alumno 123,2,A,Ventanilla,16,5,12,19,17,19,10,13,Sí,Sí,Sí,No,Sí
123,Alumno 124,2,B,Los Olivos,19,7,16,13,9,18,15,13,No,Sí,Sí,No,No
124,Alumno 125,2,A,Los Olivos,10,5,10,18,14,13,13,13,Sí,Sí,Sí,No,No
125,Alumno 126,2,B,Callao,10,16,16,6,5,10,17,13,Sí,No,Sí,No,No
126,Alumno 127,2,A,Puente Piedra,9,15,18,14,7,17,10,13,No,Sí,No,No,Sí
127,Alumno 128,2,B,Ventanilla,9,19,19,5,11,16,10,13,Sí,No,Sí,No,Sí
128,Alumno 129,2,A,Puente Piedra,6,9,19,6,14,20,17,13,Sí,Sí,Sí,Sí,No
129,Alumno 130,2,B,Puente Piedra,12,8,13,9,5,14,15,13,Sí,Sí,Sí,Sí,No
130,Alumno 131,2,A,Puente Piedra,12,20,7,8,11,19,18,13,No,No,No,No,No
131,Alumno 132,2,B,Puente Piedra,15,11,14,8,9,14,6,13,No,Sí,No,Sí,No
132,Alumno 133,2,A,Los Olivos,20,9,8,13,5,16,12,13,No,Sí,No,Sí,No
133,Alumno 134,2,B,Los Olivos,17,14,17,15,5,14,7,13,No,No,No,No,Sí
134,Alumno 135,2,A,Puente Piedra,5,18,10,12,18,17,11,13,No,No,Sí,No,Sí
135,Alumno 136,2,B,Ventanilla,12,8,12,10,5,20,9,13,No,No,No,Sí,No
136,Alumno 137,2,A,Callao,9,6,9,5,15,15,7,13,Sí,No,Sí,Sí,Sí
137,Alumno 138,2,B,Ventanilla,6,8,7,6,13,14,5,13,Sí,No,Sí,No,Sí
138,Alumno 139,2,A,Ventanilla,18,20,10,10,15,18,12,13,Sí,Sí,Sí,No,No
139,Alumno 140,2,B,Ventanilla,20,16,8,15,17,20,7,13,No,No,No,Sí,No
140,Alumno 141,2,A,Puente Piedra,6,6,13,6,7,11,6,13,Sí,Sí,No,No,No
141,Alumno 142,2,B,Los Olivos,18,12,17,19,19,10,20,13,No,No,No,Sí,No
142,Alumno 143,2,A,Ventanilla,19,7,7,20,17,17,5,13,Sí,Sí,Sí,Sí,Sí
143,Alumno 144,2,B,Puente Piedra,19,13,8,17,9,12,8,13,Sí,Sí,No,No,No
144,Alumno 145,2,A,Ventanilla,10,17,11,14,15,20,17,13,Sí,No,Sí,Sí,Sí
145,Alumno 146,2,B,Ventanilla,20,8,11,9,20,16,12,13,No,No,Sí,No,Sí
146,Alumno 147,2,A,Puente Piedra,15,17,16,18,14,19,17,13,No,Sí,No,No,Sí
147,Alumno 148,2,B,Los Olivos,17,10,16,9,16,20,7,13,No,Sí,Sí,No,No
148,Alumno 149,2,A,Los Olivos,13,14,8,10,20,17,18,13,No,Sí,No,No,No
149,Alumno 150,2,B,Callao,5,9,10,10,13,15,5,13,No,No,Sí,Sí,Sí
150,Alumno 151,2,A,Puente Piedra,16,14,16,18,10,19,8,13,Sí,No,No,Sí,No
151,Alumno 152,2,B,Callao,10,17,17,10,16,18,13,13,Sí,No,Sí,Sí,Sí
152,Alumno 153,2,A,Callao,13,5,7,18,13,16,17,13,No,Sí,No,No,No
153,Alumno 154,2,B,Callao,12,13,10,6,12,19,5,13,No,No,No,No,Sí
154,Alumno 155,2,A,Los Olivos,15,20,16,18,12,14,16,13,Sí,Sí,Sí,No,Sí
155,Alumno 156,2,B,Puente Piedra,10,5,6,14,5,17,18,13,Sí,No,No,No,No
156,Alumno 157,2,A,Callao,7,12,12,18,17,11,15,13,No,Sí,No,No,Sí
157,Alumno 158,2,B,Puente Piedra,12,13,6,17,13,16,6,13,No,Sí,Sí,Sí,No
158,Alumno 159,2,A,Puente Piedra,13,13,15,19,10,13,13,13,No,No,Sí,Sí,No
159,Alumno 160,2,B,Los Olivos,5,5,11,18,20,18,20,13,No,No,No,Sí,Sí
160,Alumno 161,2,A,Callao,16,6,13,7,13,10,6,13,No,Sí,Sí,No,No
161,Alumno 162,2,B,Callao,13,16,5,18,7,16,17,13,No,No,Sí,No,Sí
162,Alumno 163,2,A,Puente Piedra,18,20,12,10,16,15,7,13,Sí,Sí,Sí,No,No
163,Alumno 164,2,B,Ventanilla,20,17,11,17,7,17,11,13,No,No,Sí,No,Sí
164,Alumno 165,2,A,Los Olivos,19,5,10,12,10,14,7,13,No,No,Sí,No,No
165,Alumno 166,2,B,Los Olivos,20,14,10,16,13,10,13,13,Sí,No,No,No,Sí
166,Alumno 167,2,A,Los Olivos,10,6,10,17,11,10,20,13,Sí,Sí,No,Sí,Sí
167,Alumno 168,2,B,Los Olivos,10,14,13,15,18,18,10,13,Sí,Sí,Sí,Sí,Sí
168,Alumno 169,2,A,Callao,16,20,6,16,17,19,7,13,No,No,Sí,Sí,Sí
169,Alumno 170,2,B,Callao,8,16,5,5,7,15,13,13,No,No,No,No,Sí
170,Alumno 171,2,A,Ventanilla,5,12,17,5,7,19,5,13,No,No,No,No,Sí
171,Alumno 172,2,B,Los Olivos,14,9,16,20,6,14,14,13,Sí,No,No,No,Sí
172,Alumno 173,2,A,Los Olivos,12,16,10,15,13,10,7,13,No,No,No,Sí,Sí
173,Alumno 174,2,B,Puente Piedra,20,15,14,17,17,15,5,13,No,Sí,No,No,Sí
174,Alumno 175,2,A,Callao,6,11,15,6,19,15,6,13,No,No,No,Sí,No
175,Alumno 176,2,B,Los Olivos,16,6,12,15,7,12,20,13,No,No,Sí,No,No
176,Alumno 177,2,A,Ventanilla,5,12,7,19,15,17,16,13,No,No,No,Sí,Sí
177,Alumno 178,2,B,Ventanilla,6,15,16,16,9,10,12,13,No,Sí,Sí,No,No
178,Alumno 179,2,A,Callao,5,10,14,16,18,10,11,13,Sí,No,Sí,Sí,No
179,Alumno 180,2,B,Ventanilla,5,12,5,10,18,15,6,13,No,Sí,Sí,No,Sí
180,Alumno 181,2,A,Ventanilla,13,5,13,13,13,19,6,13,No,Sí,No,Sí,Sí
181,Alumno 182,2,B,Callao,17,19,17,20,12,10,13,13,No,No,Sí,Sí,Sí
182,Alumno 183,2,A,Los Olivos,18,5,17,8,6,15,17,13,No,Sí,Sí,No,Sí
183,Alumno 184,2,B,Los Olivos,5,16,5,7,7,10,17,13,Sí,No,No,No,No
184,Alumno 185,2,A,Ventanilla,17,11,7,16,20,15,10,13,Sí,Sí,No,Sí,Sí
185,Alumno 186,2,B,Ventanilla,8,12,12,20,20,12,9,13,Sí,Sí,Sí,Sí,Sí
186,Alumno 187,2,A,Los Olivos,14,17,18,12,6,17,14,13,No,Sí,No,Sí,No
187,Alumno 188,2,B,Callao,10,7,7,20,20,15,10,13,No,No,No,Sí,Sí
188,Alumno 189,2,A,Ventanilla,11,9,20,15,12,20,20,13,No,No,Sí,No,No
189,Alumno 190,2,B,Puente Piedra,6,20,17,14,10,10,13,13,No,No,No,No,Sí
190,Alumno 191,2,A,Callao,10,16,8,18,10,14,20,13,Sí,Sí,No,No,No
191,Alumno 192,2,B,Ventanilla,11,5,12,13,16,17,15,13,No,No,No,Sí,Sí
192,Alumno 193,2,A,Ventanilla,14,11,5,16,19,12,11,13,Sí,Sí,No,No,Sí
193,Alumno 194,2,B,Puente Piedra,18,9,17,15,13,15,19,13,No,Sí,No,Sí,No
194,Alumno 195,2,A,Puente Piedra,14,12,17,9,12,14,14,13,Sí,No,No,No,No
195,Alumno 196,2,B,Los Olivos,6,17,10,13,8,15,14,13,No,No,No,Sí,Sí
196,Alumno 197,2,A,Callao,19,12,5,6,19,19,18,13,No,No,Sí,Sí,No
197,Alumno 198,2,B,Callao,6,13,18,7,16,10,13,13,No,No,No,Sí,Sí
198,Alumno 199,2,A,Los Olivos,14,11,5,11,8,16,8,13,No,No,No,No,No
199,Alumno 200,2,B,Callao,11,15,18,11,13,18,6,13,Sí,Sí,No,No,Sí
200,Alumno 201,3,A,Callao,16,5,12,10,5,11,16,14,No,No,Sí,No,No
201,Alumno 202,3,B,Callao,5,17,15,10,17,19,12,14,No,No,Sí,No,No
202,Alumno 203,3,A,Callao,12,7,8,6,6,14,8,14,No,No,Sí,Sí,Sí
203,Alumno 204,3,B,Callao,15,12,16,14,6,19,17,14,Sí,No,No,Sí,No
204,Alumno 205,3,A,Puente Piedra,17,7,5,10,17,13,13,14,Sí,No,No,Sí,No
205,Alumno 206,3,B,Callao,7,12,14,8,17,15,19,14,No,No,No,No,No
206,Alumno 207,3,A,Puente Piedra,15,5,11,16,10,15,19,14,Sí,Sí,Sí,No,Sí
207,Alumno 208,3,B,Callao,10,9,9,7,19,20,8,14,Sí,No,Sí,Sí,Sí
208,Alumno 209,3,A,Los Olivos,13,8,9,17,8,11,19,14,Sí,Sí,Sí,Sí,No
209,Alumno 210,3,B,Ventanilla,10,9,5,15,20,11,12,14,No,Sí,Sí,Sí,Sí
210,Alumno 211,3,A,Puente Piedra,13,12,20,17,17,13,13,14,Sí,Sí,No,Sí,Sí
211,Alumno 212,3,B,Callao,11,14,18,6,15,10,17,14,Sí,Sí,Sí,No,No
212,Alumno 213,3,A,Los Olivos,19,19,14,5,14,18,13,14,Sí,No,Sí,Sí,Sí
213,Alumno 214,3,B,Ventanilla,20,18,15,15,17,16,14,14,No,No,No,No,Sí
214,Alumno 215,3,A,Puente Piedra,13,8,10,15,7,16,8,14,Sí,No,Sí,No,No
215,Alumno 216,3,B,Ventanilla,6,15,18,9,7,12,5,14,Sí,Sí,Sí,No,No
216,Alumno 217,3,A,Los Olivos,16,8,13,20,7,20,20,14,Sí,Sí,No,No,No
217,Alumno 218,3,B,Puente Piedra,12,19,13,6,10,12,19,14,Sí,Sí,No,Sí,Sí
218,Alumno 219,3,A,Ventanilla,12,7,12,6,18,10,7,14,Sí,No,No,Sí,No
219,Alumno 220,3,B,Callao,6,11,9,11,20,12,13,14,Sí,Sí,No,No,Sí
220,Alumno 221,3,A,Puente Piedra,16,7,5,12,12,12,8,14,No,No,Sí,No,Sí
221,Alumno 222,3,B,Ventanilla,18,16,13,17,15,13,9,14,No,No,Sí,Sí,Sí
222,Alumno 223,3,A,Los Olivos,8,7,5,14,11,13,11,14,No,Sí,No,No,No
223,Alumno 224,3,B,Los Olivos,18,15,12,12,18,12,9,14,No,No,Sí,Sí,Sí
224,Alumno 225,3,A,Puente Piedra,19,14,9,18,8,19,8,14,Sí,Sí,No,Sí,Sí
225,Alumno 226,3,B,Ventanilla,15,9,7,20,15,17,19,14,Sí,No,No,Sí,No
226,Alumno 227,3,A,Puente Piedra,19,9,15,8,16,17,6,14,No,No,No,No,No
227,Alumno 228,3,B,Puente Piedra,11,18,11,19,8,10,19,14,Sí,Sí,Sí,Sí,Sí
228,Alumno 229,3,A,Ventanilla,15,10,11,18,15,16,6,14,Sí,No,No,No,Sí
229,Alumno 230,3,B,Ventanilla,8,20,13,5,14,20,17,14,Sí,No,Sí,No,Sí
230,Alumno 231,3,A,Callao,20,12,11,15,19,11,17,14,Sí,No,No,No,Sí
231,Alumno 232,3,B,Ventanilla,8,20,17,11,15,10,8,14,No,No,Sí,No,No
232,Alumno 233,3,A,Los Olivos,10,14,20,5,20,12,14,14,No,Sí,No,No,No
233,Alumno 234,3,B,Puente Piedra,14,10,15,15,15,13,17,14,Sí,Sí,No,No,Sí
234,Alumno 235,3,A,Puente Piedra,10,19,18,8,18,15,14,14,Sí,No,No,Sí,No
235,Alumno 236,3,B,Los Olivos,14,20,7,12,15,19,17,14,Sí,Sí,Sí,Sí,No
236,Alumno 237,3,A,Ventanilla,19,20,15,6,6,14,19,14,No,No,Sí,No,No
237,Alumno 238,3,B,Los Olivos,7,16,17,10,18,13,13,14,No,No,No,Sí,Sí
238,Alumno 239,3,A,Los Olivos,19,5,19,17,20,17,12,14,Sí,No,Sí,Sí,No
239,Alumno 240,3,B,Callao,13,19,18,10,5,20,7,14,No,Sí,Sí,Sí,No
240,Alumno 241,3,A,Los Olivos,16,12,17,16,13,13,20,14,Sí,Sí,No,Sí,No
241,Alumno 242,3,B,Puente Piedra,14,20,5,13,16,19,19,14,No,Sí,Sí,No,Sí
242,Alumno 243,3,A,Los Olivos,18,12,12,9,19,11,18,14,No,Sí,No,Sí,Sí
243,Alumno 244,3,B,Puente Piedra,15,13,16,14,16,12,20,14,No,No,No,Sí,No
244,Alumno 245,3,A,Puente Piedra,6,13,7,8,6,15,13,14,Sí,Sí,Sí,No,Sí
245,Alumno 246,3,B,Puente Piedra,10,6,16,9,17,17,18,14,Sí,No,No,Sí,No
246,Alumno 247,3,A,Ventanilla,16,19,12,16,12,17,9,14,Sí,Sí,No,No,Sí
247,Alumno 248,3,B,Callao,11,6,12,20,19,20,15,14,Sí,Sí,No,No,No
248,Alumno 249,3,A,Puente Piedra,16,7,17,16,20,18,7,14,No,Sí,Sí,No,Sí
