Unnamed: 0,Nombre,Grado,Seccion,Distrito,Matematica,Comunicacion,Ciencias_Sociales,CTA,Ingles,Asistencia,Conducta,Edad,Presento_problemas_de_salud,Vive_con_padre_y_madre,Temas_presentan_dificultad,Presento_trastornos_psicologicos,Situacion_economica_estable
249,Alumno 250,3,B,Puente Piedra,17,5,9,14,13,16,9,14,Sí,Sí,No,Sí,No
250,Alumno 251,3,A,Ventanilla,13,8,17,19,8,11,17,14,Sí,Sí,Sí,Sí,No
251,Alumno 252,3,B,Puente Piedra,17,18,16,15,12,17,14,14,Sí,No,No,Sí,No
252,Alumno 253,3,A,Los Olivos,7,8,17,9,13,16,17,14,Sí,Sí,No,No,Sí
253,Alumno 254,3,B,Los Olivos,14,18,20,12,14,17,8,14,No,Sí,No,Sí,Sí
254,Alumno 255,3,A,Callao,7,13,5,14,14,12,12,14,Sí,No,No,No,No
255,Alumno 256,3,B,Puente Piedra,11,13,17,16,9,16,17,14,Sí,No,No,Sí,No
256,Alumno 257,3,A,Ventanilla,18,13,14,12,20,19,16,14,Sí,Sí,Sí,Sí,Sí
257,Alumno 258,3,B,Los Olivos,8,14,11,6,17,18,9,14,Sí,Sí,No,Sí,No
258,Alumno 259,3,A,Ventanilla,17,11,16,11,18,12,14,14,No,Sí,No,Sí,Sí
259,Alumno 260,3,B,Ventanilla,12,18,14,12,11,19,16,14,Sí,No,Sí,Sí,Sí
260,Alumno 261,3,A,Los Olivos,17,19,9,20,20,15,12,14,No,No,No,Sí,Sí
261,Alumno 262,3,B,Ventanilla,11,6,12,15,14,11,13,14,Sí,Sí,Sí,No,Sí
262,Alumno 263,3,A,Los Olivos,9,14,13,10,8,11,8,14,Sí,No,No,Sí,No
263,Alumno 264,3,B,Ventanilla,11,9,15,9,5,14,11,14,No,Sí,Sí,Sí,No
264,Alumno 265,3,A,Los Olivos,20,8,18,15,7,14,6,14,Sí,No,No,Sí,Sí
265,Alumno 266,3,B,Puente Piedra,7,16,11,13,9,16,10,14,No,Sí,Sí,No,No
266,Alumno 267,3,A,Callao,16,15,18,17,7,11,12,14,No,No,Sí,No,No
267,Alumno 268,3,B,Los Olivos,6,12,17,7,20,20,16,14,No,No,Sí,Sí,No
268,Alumno 269,3,A,Los Olivos,10,6,19,16,16,16,11,14,Sí,No,No,No,Sí
269,Alumno 270,3,B,Callao,6,10,11,17,17,14,11,14,Sí,No,No,Sí,Sí
270,Alumno 271,3,A,Los Olivos,7,17,5,17,15,15,12,14,Sí,No,Sí,No,Sí
271,Alumno 272,3,B,Los Olivos,10,9,19,14,11,17,20,14,Sí,No,No,No,No
272,Alumno 273,3,A,Ventanilla,9,20,8,8,16,19,11,14,No,No,No,No,Sí
273,Alumno 274,3,B,Callao,20,19,6,13,13,13,9,14,Sí,Sí,No,Sí,No
274,Alumno 275,3,A,Puente Piedra,12,20,6,10,19,16,11,14,Sí,Sí,No,Sí,Sí
275,Alumno 276,3,B,Los Olivos,13,20,6,12,16,15,17,14,Sí,Sí,Sí,Sí,No
276,Alumno 277,3,A,Callao,15,20,8,11,10,19,18,14,Sí,Sí,Sí,No,Sí
277,Alumno 278,3,B,Ventanilla,7,16,18,15,17,11,14,14,Sí,No,Sí,No,No
278,Alumno 279,3,A,Puente Piedra,16,6,5,6,14,17,7,14,Sí,Sí,Sí,No,Sí
279,Alumno 280,3,B,Callao,14,15,19,7,5,19,9,14,Sí,No,Sí,No,No
280,Alumno 281,3,A,Puente Piedra,7,14,8,5,20,18,11,14,No,Sí,Sí,No,No
281,Alumno 282,3,B,Puente Piedra,7,19,6,20,11,14,19,14,Sí,Sí,Sí,No,Sí
282,Alumno 283,3,A,Puente Piedra,17,5,9,13,19,19,13,14,No,Sí,Sí,Sí,Sí
283,Alumno 284,3,B,Los Olivos,17,12,7,17,7,13,19,14,No,Sí,No,No,Sí
284,Alumno 285,3,A,Los Olivos,10,6,19,11,9,15,6,14,Sí,Sí,Sí,Sí,Sí
285,Alumno 286,3,B,Ventanilla,19,11,16,5,20,17,8,14,No,Sí,Sí,No,Sí
286,Alumno 287,3,A,Ventanilla,19,13,12,7,14,20,16,14,Sí,No,No,No,Sí
287,Alumno 288,3,B,Callao,5,13,8,8,8,12,11,14,Sí,No,No,No,Sí
288,Alumno 289,3,A,Ventanilla,11,12,5,8,14,19,5,14,Sí,Sí,No,Sí,No
289,Alumno 290,3,B,Puente Piedra,16,15,5,9,9,20,17,14,Sí,No,No,No,Sí
290,Alumno 291,3,A,Puente Piedra,5,18,16,18,9,20,6,14,No,No,Sí,No,Sí
291,Alumno 292,3,B,Los Olivos,18,16,14,7,10,10,13,14,Sí,Sí,No,Sí,Sí
292,Alumno 293,3,A,Puente Piedra,9,14,7,7,18,13,17,14,No,No,No,No,Sí
293,Alumno 294,3,B,Callao,19,13,19,5,14,13,14,14,Sí,No,No,No,No
294,Alumno 295,3,A,Puente Piedra,14,6,13,11,16,10,11,14,Sí,Sí,Sí,Sí,No
295,Alumno 296,3,B,Puente Piedra,17,10,11,15,14,18,16,14,No,Sí,Sí,Sí,Sí
296,Alumno 297,3,A,Callao,12,8,6,14,17,12,14,14,No,Sí,No,No,Sí
297,Alumno 298,3,B,Ventanilla,8,18,19,18,17,14,11,14,No,Sí,Sí,No,Sí
298,Alumno 299,3,A,Ventanilla,9,8,17,5,15,15,10,14,Sí,No,No,Sí,Sí
299,Alumno 300,3,B,Callao,8,9,13,6,10,17,7,14,Sí,No,No,No,Sí
300,Alumno 301,4,A,Los Olivos,16,16,14,17,20,15,14,15,Sí,No,Sí,Sí,No
301,Alumno 302,4,B,Puente Piedra,16,20,6,8,12,12,7,15,No,Sí,No,No,Sí
302,Alumno 303,4,A,Callao,18,7,7,17,12,15,6,15,No,No,Sí,No,No
303,Alumno 304,4,B,Puente Piedra,8,18,15,8,15,10,15,15,No,No,No,No,Sí
304,Alumno 305,4,A,Los Olivos,16,5,17,9,13,13,10,15,Sí,Sí,Sí,No,Sí
305,Alumno 306,4,B,Puente Piedra,12,12,14,15,12,15,8,15,No,Sí,Sí,No,Sí
306,Alumno 307,4,A,Callao,6,9,18,6,17,16,20,15,No,Sí,Sí,No,No
307,Alumno 308,4,B,Puente Piedra,5,7,6,8,15,20,9,15,No,No,No,No,Sí
308,Alumno 309,4,A,Ventanilla,7,14,7,5,6,20,7,15,No,Sí,No,No,No
309,Alumno 310,4,B,Los Olivos,20,20,10,6,18,19,10,15,Sí,Sí,No,No,Sí
310,Alumno 311,4,A,Los Olivos,13,18,13,5,18,12,15,15,Sí,No,Sí,Sí,Sí
311,Alumno 312,4,B,Los Olivos,8,11,13,14,16,18,16,15,Sí,Sí,No,Sí,No
312,Alumno 313,4,A,Callao,14,11,11,14,14,16,7,15,Sí,No,Sí,Sí,No
313,Alumno 314,4,B,Los Olivos,9,5,16,17,16,10,18,15,No,Sí,No,No,Sí
314,Alumno 315,4,A,Ventanilla,6,16,7,8,15,11,19,15,No,Sí,Sí,Sí,Sí
315,Alumno 316,4,B,Callao,20,13,8,8,19,10,18,15,Sí,No,Sí,Sí,No
316,Alumno 317,4,A,Ventanilla,8,19,10,11,20,20,20,15,No,Sí,No,Sí,No
317,Alumno 318,4,B,Puente Piedra,6,6,15,14,5,18,20,15,Sí,Sí,Sí,Sí,Sí
318,Alumno 319,4,A,Puente Piedra,19,9,9,15,14,18,12,15,Sí,Sí,Sí,Sí,No
319,Alumno 320,4,B,Puente Piedra,6,17,6,15,6,16,13,15,No,No,No,Sí,Sí
320,Alumno 321,4,A,Puente Piedra,8,18,17,13,6,19,8,15,No,No,No,No,Sí
321,Alumno 322,4,B,Ventanilla,10,9,10,13,16,12,19,15,Sí,Sí,No,No,Sí
322,Alumno 323,4,A,Callao,11,18,7,9,7,14,13,15,Sí,No,No,No,Sí
323,Alumno 324,4,B,Callao,14,12,20,14,14,13,16,15,Sí,Sí,Sí,Sí,No
324,Alumno 325,4,A,Los Olivos,7,18,18,5,11,16,11,15,No,Sí,No,Sí,No
325,Alumno 326,4,B,Ventanilla,7,12,12,5,6,18,7,15,No,No,Sí,No,No
326,Alumno 327,4,A,Puente Piedra,14,18,6,10,18,11,11,15,Sí,Sí,Sí,Sí,No
327,Alumno 328,4,B,Ventanilla,10,11,5,6,20,17,18,15,Sí,Sí,No,Sí,No
328,Alumno 329,4,A,Los Olivos,17,11,13,12,5,18,5,15,No,No,Sí,No,No
329,Alumno 330,4,B,Los Olivos,16,16,18,17,20,19,7,15,Sí,No,No,No,Sí
330,Alumno 331,4,A,Ventanilla,7,20,16,13,18,19,10,15,No,Sí,Sí,Sí,Sí
331,Alumno 332,4,B,Ventanilla,17,15,7,17,10,18,8,15,Sí,Sí,No,No,Sí
332,Alumno 333,4,A,Ventanilla,6,20,15,8,13,19,11,15,No,Sí,Sí,No,No
333,Alumno 334,4,B,Callao,12,10,5,9,19,16,18,15,Sí,No,No,Sí,No
334,Alumno 335,4,A,Puente Piedra,9,10,11,20,7,18,7,15,Sí,Sí,Sí,No,No
335,Alumno 336,4,B,Ventanilla,19,15,17,15,10,18,5,15,Sí,Sí,Sí,Sí,Sí
336,Alumno 337,4,A,Ventanilla,5,13,19,12,7,12,13,15,No,Sí,Sí,No,No
337,Alumno 338,4,B,Ventanilla,7,10,14,7,18,13,20,15,No,No,No,No,Sí
338,Alumno 339,4,A,Los Olivos,14,16,9,9,17,11,19,15,Sí,Sí,Sí,No,Sí
339,Alumno 340,4,B,Los Olivos,12,17,9,7,5,19,10,15,No,Sí,Sí,Sí,Sí
340,Alumno 341,4,A,Callao,8,17,18,16,18,12,12,15,Sí,No,No,No,Sí
341,Alumno 342,4,B,Puente Piedra,20,6,5,14,17,20,7,15,Sí,No,No,No,No
342,Alumno 343,4,A,Callao,18,6,19,7,20,20,12,15,No,Sí,No,Sí,No
343,Alumno 344,4,B,Puente Piedra,11,17,19,7,16,14,6,15,Sí,No,No,No,No
344,Alumno 345,4,A,Los Olivos,14,9,13,17,9,14,16,15,No,Sí,No,No,No
345,Alumno 346,4,B,Los Olivos,16,19,11,16,14,15,20,15,Sí,No,No,No,Sí
346,Alumno 347,4,A,Los Olivos,18,8,12,11,18,16,8,15,No,Sí,No,No,No
347,Alumno 348,4,B,Callao,18,15,13,19,17,16,7,15,No,Sí,Sí,Sí,No
348,Alumno 349,4,A,Ventanilla,6,6,10,11,15,10,14,15,Sí,Sí,Sí,Sí,No
349,Alumno 350,4,B,Ventanilla,11,19,16,11,8,11,5,15,No,No,Sí,No,No
350,Alumno 351,4,A,Los Olivos,9,19,9,14,11,18,19,15,No,No,Sí,No,Sí
351,Alumno 352,4,B,Ventanilla,9,7,10,12,10,19,17,15,Sí,Sí,Sí,No,Sí
352,Alumno 353,4,A,Ventanilla,10,11,15,9,14,11,17,15,No,No,No,Sí,Sí
353,Alumno 354,4,B,Callao,17,12,6,9,11,15,11,15,Sí,No,No,No,Sí
354,Alumno 355,4,A,Puente Piedra,13,16,8,18,9,20,15,15,Sí,No,Sí,No,No
355,Alumno 356,4,B,Los Olivos,18,17,7,8,19,20,14,15,No,Sí,No,No,Sí
356,Alumno 357,4,A,Los Olivos,10,10,17,11,19,10,6,15,Sí,Sí,Sí,No,Sí
357,Alumno 358,4,B,Callao,16,15,11,14,8,12,8,15,Sí,No,Sí,No,Sí
358,Alumno 359,4,A,Callao,17,9,13,8,20,11,13,15,Sí,No,No,Sí,No
359,Alumno 360,4,B,Ventanilla,19,17,9,19,11,12,10,15,No,No,Sí,No,Sí
360,Alumno 361,4,A,Los Olivos,18,5,10,6,11,14,12,15,Sí,Sí,No,No,No
361,Alumno 362,4,B,Puente Piedra,12,12,14,8,10,20,6,15,No,Sí,Sí,Sí,Sí
362,Alumno 363,4,A,Callao,11,7,18,17,12,19,11,15,No,Sí,No,Sí,No
363,Alumno 364,4,B,Puente Piedra,13,19,16,17,8,15,10,15,No,No,Sí,No,No
364,Alumno 365,4,A,Puente Piedra,8,10,16,12,14,18,17,15,No,Sí,Sí,Sí,Sí
365,Alumno 366,4,B,Los Olivos,6,7,6,13,9,20,18,15,No,No,No,Sí,No
366,Alumno 367,4,A,Los Olivos,11,11,20,20,8,19,13,15,Sí,Sí,No,Sí,Sí
367,Alumno 368,4,B,Callao,10,17,7,7,16,13,11,15,Sí,Sí,No,Sí,No
368,Alumno 369,4,A,Los Olivos,5,18,7,20,5,16,5,15,No,No,No,No,No
369,Alumno 370,4,B,Los Olivos,15,11,16,11,16,15,18,15,No,Sí,No,Sí,Sí
370,Alumno 371,4,A,Los Olivos,13,16,16,18,12,11,12,15,No,Sí,No,Sí,Sí
371,Alumno 372,4,B,Puente Piedra,13,19,19,16,5,19,15,15,No,No,Sí,Sí,Sí
372,Alumno 373,4,A,Callao,16,13,13,18,9,20,14,15,No,No,Sí,Sí,Sí
373,Alumno 374,4,B,Ventanilla,6,20,19,13,19,20,19,15,No,Sí,Sí,Sí,Sí
374,Alumno 375,4,A,Puente Piedra,7,9,11,15,10,20,7,15,No,Sí,No,Sí,No
375,Alumno 376,4,B,Los Olivos,9,19,12,8,10,17,18,15,No,Sí,Sí,No,No
376,Alumno 377,4,A,Puente Piedra,9,12,15,14,17,16,6,15,Sí,No,No,No,No
377,Alumno 378,4,B,Los Olivos,19,14,20,19,9,16,16,15,Sí,Sí,No,No,Sí
378,Alumno 379,4,A,Los Olivos,5,14,20,7,20,17,7,15,Sí,Sí,No,No,Sí
379,Alumno 380,4,B,Puente Piedra,12,20,14,9,7,20,15,15,No,No,No,No,No
380,Alumno 381,4,A,Callao,16,12,15,5,19,10,10,15,Sí,Sí,Sí,Sí,No
381,Alumno 382,4,B,Los Olivos,12,5,13,7,9,10,17,15,Sí,No,No,No,Sí
382,Alumno 383,4,A,Callao,8,16,10,19,16,17,18,15,No,Sí,No,Sí,Sí
383,Alumno 384,4,B,Ventanilla,17,9,8,12,12,13,7,15,Sí,Sí,No,No,No
384,Alumno 385,4,A,Los Olivos,11,7,16,15,18,14,14,15,No,No,Sí,No,No
385,Alumno 386,4,B,Callao,19,5,5,12,6,17,20,15,Sí,No,Sí,No,Sí
386,Alumno 387,4,A,Callao,19,8,12,19,20,14,9,15,Sí,Sí,No,No,No
387,Alumno 388,4,B,Ventanilla,15,12,11,17,10,19,10,15,Sí,Sí,No,No,Sí
388,Alumno 389,4,A,Callao,14,7,6,8,13,13,12,15,No,No,Sí,No,No
389,Alumno 390,4,B,Callao,7,20,12,6,12,15,11,15,Sí,No,No,Sí,Sí
390,Alumno 391,4,A,Ventanilla,10,20,16,17,18,14,18,15,No,Sí,Sí,No,Sí
391,Alumno 392,4,B,Los Olivos,18,14,9,12,15,16,15,15,No,Sí,No,Sí,No
392,Alumno 393,4,A,Callao,20,6,11,12,12,19,12,15,No,No,No,Sí,No
393,Alumno 394,4,B,Callao,14,15,8,14,12,16,7,15,Sí,Sí,Sí,Sí,Sí
394,Alumno 395,4,A,Callao,17,13,9,8,19,13,8,15,Sí,No,No,Sí,No
395,Alumno 396,4,B,Puente Piedra,14,14,12,7,17,14,20,15,No,No,Sí,No,Sí
396,Alumno 397,4,A,Ventanilla,16,9,5,6,11,12,20,15,Sí,No,Sí,No,Sí
397,Alumno 398,4,B,Puente Piedra,18,20,5,13,12,13,10,15,No,No,Sí,No,Sí
398,Alumno 399,4,A,Ventanilla,13,18,19,5,17,13,15,15,Sí,No,Sí,Sí,Sí
399,Alumno 400,4,B,Los Olivos,5,11,8,11,10,12,11,15,Sí,No,Sí,Sí,Sí
400,Alumno 401,5,A,Los Olivos,9,15,7,9,6,19,13,16,No,Sí,No,Sí,Sí
401,Alumno 402,5,B,Callao,8,15,17,12,6,14,17,16,No,No,Sí,No,No
402,Alumno 403,5,A,Ventanilla,12,6,14,8,12,14,5,16,Sí,No,No,Sí,Sí
403,Alumno 404,5,B,Los Olivos,15,13,16,11,15,20,17,16,Sí,No,No,No,Sí
404,Alumno 405,5,A,Ventanilla,16,20,6,17,5,16,19,16,Sí,Sí,Sí,No,No
405,Alumno 406,5,B,Los Olivos,5,17,16,9,10,13,12,16,Sí,Sí,No,Sí,No
406,Alumno 407,5,A,Puente Piedra,13,13,7,19,17,13,12,16,Sí,Sí,No,Sí,Sí
407,Alumno 408,5,B,Los Olivos,20,8,15,18,20,18,10,16,Sí,Sí,Sí,No,Sí
408,Alumno 409,5,A,Puente Piedra,10,8,19,9,10,15,8,16,No,Sí,No,No,No
409,Alumno 410,5,B,Los Olivos,8,10,19,18,20,13,7,16,Sí,Sí,No,No,Sí
410,Alumno 411,5,A,Callao,16,14,15,13,15,11,15,16,No,No,No,No,Sí
411,Alumno 412,5,B,Puente Piedra,13,14,18,13,8,15,7,16,No,Sí,Sí,No,No
412,Alumno 413,5,A,Los Olivos,15,14,15,17,16,11,10,16,No,Sí,No,Sí,No
413,Alumno 414,5,B,Callao,9,10,5,13,15,14,17,16,Sí,No,Sí,No,Sí
414,Alumno 415,5,A,Puente Piedra,19,16,5,16,17,15,12,16,Sí,Sí,No,Sí,No
415,Alumno 416,5,B,Callao,9,5,10,10,19,13,11,16,No,No,Sí,No,No
416,Alumno 417,5,A,Ventanilla,16,18,20,10,15,12,15,16,No,Sí,Sí,Sí,Sí
417,Alumno 418,5,B,Ventanilla,9,18,9,9,20,16,5,16,Sí,Sí,No,Sí,Sí
418,Alumno 419,5,A,Puente Piedra,5,13,12,13,17,11,15,16,No,Sí,Sí,No,No
419,Alumno 420,5,B,Los Olivos,5,6,6,14,14,20,20,16,No,No,Sí,No,No
420,Alumno 421,5,A,Puente Piedra,12,9,20,12,7,15,10,16,Sí,Sí,Sí,Sí,Sí
421,Alumno 422,5,B,Callao,16,13,8,11,17,13,11,16,Sí,Sí,No,Sí,Sí
422,Alumno 423,5,A,Los Olivos,12,8,12,11,15,15,16,16,Sí,No,Sí,Sí,No
423,Alumno 424,5,B,Ventanilla,16,15,16,10,7,13,11,16,Sí,No,Sí,Sí,No
424,Alumno 425,5,A,Los Olivos,19,20,10,9,19,13,13,16,Sí,Sí,No,No,Sí
425,Alumno 426,5,B,Ventanilla,19,7,5,17,19,13,15,16,Sí,Sí,Sí,Sí,No
426,Alumno 427,5,A,Los Olivos,10,19,19,8,20,18,15,16,No,Sí,Sí,Sí,Sí
427,Alumno 428,5,B,Los Olivos,16,11,8,7,17,16,14,16,No,Sí,Sí,No,No
428,Alumno 429,5,A,Los Olivos,15,10,5,20,17,12,9,16,Sí,Sí,Sí,Sí,Sí
429,Alumno 430,5,B,Callao,17,12,17,7,5,12,5,16,Sí,Sí,No,No,No
430,Alumno 431,5,A,Callao,8,7,6,10,7,15,6,16,Sí,Sí,No,Sí,Sí
431,Alumno 432,5,B,Puente Piedra,6,9,9,19,8,15,19,16,Sí,No,No,Sí,No
432,Alumno 433,5,A,Puente Piedra,18,14,18,8,15,13,8,16,No,No,No,Sí,No
433,Alumno 434,5,B,Ventanilla,6,8,12,16,15,18,9,16,Sí,Sí,No,Sí,No
434,Alumno 435,5,A,Callao,13,19,12,16,9,13,13,16,No,Sí,Sí,Sí,No
435,Alumno 436,5,B,Ventanilla,19,17,15,10,7,18,15,16,No,No,Sí,No,Sí
436,Alumno 437,5,A,Puente Piedra,9,8,7,7,10,13,19,16,No,Sí,Sí,No,No
437,Alumno 438,5,B,Ventanilla,8,8,15,19,15,11,5,16,No,No,Sí,No,Sí
438,Alumno 439,5,A,Puente Piedra,14,14,17,8,18,11,7,16,No,Sí,Sí,Sí,No
439,Alumno 440,5,B,Callao,17,12,8,19,19,14,20,16,No,Sí,No,Sí,Sí
440,Alumno 441,5,A,Los Olivos,5,10,14,13,16,13,9,16,No,No,No,Sí,Sí
441,Alumno 442,5,B,Callao,11,7,15,9,20,16,20,16,Sí,Sí,Sí,No,No
442,Alumno 443,5,A,Ventanilla,7,14,18,17,9,20,20,16,Sí,No,Sí,No,No
443,Alumno 444,5,B,Ventanilla,10,9,10,11,7,14,7,16,No,Sí,Sí,Sí,No
444,Alumno 445,5,A,Callao,9,10,15,14,10,15,8,16,Sí,Sí,No,No,No
445,Alumno 446,5,B,Callao,9,9,20,6,10,19,19,16,Sí,No,No,No,No
446,Alumno 447,5,A,Puente Piedra,15,10,15,18,19,13,18,16,No,Sí,No,No,Sí
447,Alumno 448,5,B,Ventanilla,9,12,14,18,18,11,7,16,No,No,Sí,Sí,Sí
448,Alumno 449,5,A,Ventanilla,5,11,7,9,12,19,8,16,Sí,Sí,Sí,No,Sí
449,Alumno 450,5,B,Callao,5,9,6,13,6,18,18,16,Sí,No,Sí,No,No
450,Alumno 451,5,A,Los Olivos,7,14,10,20,5,19,19,16,No,Sí,No,No,No
451,Alumno 452,5,B,Ventanilla,18,10,15,15,20,16,20,16,No,No,No,Sí,Sí
452,Alumno 453,5,A,Los Olivos,16,18,17,7,8,13,17,16,Sí,No,No,Sí,No
453,Alumno 454,5,B,Callao,14,8,19,18,20,12,17,16,Sí,No,Sí,No,Sí
454,Alumno 455,5,A,Callao,8,16,9,13,11,19,19,16,Sí,Sí,No,Sí,Sí
455,Alumno 456,5,B,Puente Piedra,9,13,18,18,19,12,19,16,No,No,Sí,No,No
456,Alumno 457,5,A,Ventanilla,6,17,14,20,20,18,5,16,Sí,Sí,No,No,No
457,Alumno 458,5,B,Los Olivos,12,8,9,15,15,14,16,16,Sí,Sí,No,No,Sí
458,Alumno 459,5,A,Puente Piedra,15,5,14,19,14,12,12,16,Sí,Sí,No,Sí,No
459,Alumno 460,5,B,Ventanilla,15,11,17,10,7,14,8,16,Sí,Sí,Sí,No,No
460,Alumno 461,5,A,Puente Piedra,18,11,9,8,7,11,11,16,No,Sí,Sí,Sí,No
461,Alumno 462,5,B,Callao,6,8,14,11,20,20,6,16,No,Sí,No,Sí,Sí
462,Alumno 463,5,A,Ventanilla,13,17,16,20,9,13,6,16,No,No,No,Sí,Sí
463,Alumno 464,5,B,Puente Piedra,6,18,9,12,9,19,10,16,Sí,No,No,Sí,No
464,Alumno 465,5,A,Puente Piedra,17,7,7,10,17,11,18,16,No,No,No,No,Sí
465,Alumno 466,5,B,Los Olivos,13,12,11,9,14,11,6,16,Sí,Sí,Sí,Sí,No
466,Alumno 467,5,A,Puente Piedra,11,9,10,10,7,17,19,16,No,No,Sí,No,Sí
467,Alumno 468,5,B,Ventanilla,19,20,8,9,13,10,19,16,Sí,No,No,No,Sí
468,Alumno 469,5,A,Ventanilla,12,14,6,12,8,16,10,16,No,Sí,No,No,Sí
469,Alumno 470,5,B,Los Olivos,19,11,16,5,17,14,15,16,No,Sí,No,No,No
470,Alumno 471,5,A,Ventanilla,15,8,13,20,17,20,19,16,Sí,No,No,No,No
471,Alumno 472,5,B,Callao,6,8,5,15,19,17,6,16,Sí,Sí,No,Sí,No
472,Alumno 473,5,A,Ventanilla,11,12,17,11,7,10,8,16,No,Sí,No,No,No
473,Alumno 474,5,B,Ventanilla,16,18,17,19,15,20,11,16,No,No,Sí,No,No
474,Alumno 475,5,A,Puente Piedra,10,12,15,14,6,16,12,16,No,No,Sí,Sí,No
475,Alumno 476,5,B,Puente Piedra,8,6,19,14,14,14,19,16,Sí,Sí,No,No,No
476,Alumno 477,5,A,Ventanilla,11,18,18,20,17,13,7,16,Sí,No,Sí,Sí,Sí
477,Alumno 478,5,B,Los Olivos,20,6,8,15,15,16,18,16,Sí,No,No,Sí,Sí
478,Alumno 479,5,A,Puente Piedra,18,7,5,6,13,19,19,16,Sí,Sí,No,Sí,No
479,Alumno 480,5,B,Los Olivos,17,19,17,19,8,11,17,16,No,Sí,No,No,No
480,Alumno 481,5,A,Ventanilla,8,16,20,18,20,10,13,16,Sí,Sí,Sí,No,No
481,Alumno 482,5,B,Ventanilla,20,16,20,13,7,10,6,16,Sí,No,Sí,Sí,Sí
482,Alumno 483,5,A,Callao,6,7,10,5,11,20,12,16,Sí,Sí,No,Sí,Sí
483,Alumno 484,5,B,Puente Piedra,14,5,8,15,12,10,12,16,No,No,No,Sí,No
484,Alumno 485,5,A,Ventanilla,16,19,9,20,15,14,20,16,Sí,Sí,No,No,Sí
485,Alumno 486,5,B,Callao,11,18,9,14,18,19,17,16,No,No,Sí,Sí,Sí
486,Alumno 487,5,A,Puente Piedra,12,7,13,10,6,16,20,16,Sí,No,Sí,No,No
487,Alumno 488,5,B,Ventanilla,6,10,5,13,11,11,20,16,No,No,No,Sí,Sí
488,Alumno 489,5,A,Ventanilla,9,12,17,5,16,19,18,16,No,No,No,No,No
489,Alumno 490,5,B,Puente Piedra,5,17,6,8,9,17,8,16,No,Sí,Sí,Sí,No
490,Alumno 491,5,A,Puente Piedra,11,16,17,20,19,13,5,16,No,Sí,No,No,No
491,Alumno 492,5,B,Puente Piedra,12,18,10,8,15,12,17,16,Sí,No,Sí,Sí,Sí
492,Alumno 493,5,A,Ventanilla,17,14,9,19,9,19,5,16,Sí,No,Sí,Sí,Sí
493,Alumno 494,5,B,Ventanilla,20,10,15,13,7,20,6,16,No,No,Sí,Sí,Sí
494,Alumno 495,5,A,Callao,10,9,11,15,9,17,18,16,Sí,No,No,No,No
495,Alumno 496,5,B,Los Olivos,9,19,7,9,16,11,19,16,No,Sí,Sí,Sí,Sí
496,Alumno 497,5,A,Puente Piedra,19,8,7,9,6,20,16,16,Sí,Sí,Sí,Sí,Sí
497,Alumno 498,5,B,Ventanilla,10,20,14,10,8,20,18,16,No,No,Sí,No,No
498,Alumno 499,5,A,Ventanilla,19,7,6,5,10,12,13,16,No,No,No,Sí,No
