Unnamed: 0,Nombre,Grado,Seccion,Distrito,Matematica,Comunicacion,Ciencias_Sociales,CTA,Ingles,Asistencia,Conducta,Edad,Presento_problemas_de_salud,Vive_con_padre_y_madre,Temas_presentan_dificultad,Presento_trastornos_psicologicos,Situacion_economica_estable
499,Alumno 500,5,B,Puente Piedra,6,20,20,5,5,12,17,16,No,Sí,No,Sí,Sí
500,Alumno 501,1,A,Los Olivos,5,17,17,19,14,19,6,12,No,No,No,No,Sí
501,Alumno 502,1,B,Puente Piedra,11,8,7,13,8,20,6,12,No,No,No,Sí,Sí
502,Alumno 503,1,A,Los Olivos,11,18,14,7,10,10,10,12,No,No,No,Sí,No
503,Alumno 504,1,B,Ventanilla,14,11,5,8,13,15,11,12,Sí,No,Sí,No,No
504,Alumno 505,1,A,Los Olivos,15,5,9,5,18,11,17,12,Sí,Sí,Sí,Sí,No
505,Alumno 506,1,B,Callao,14,11,18,13,15,10,11,12,Sí,No,No,No,No
506,Alumno 507,1,A,Ventanilla,18,5,19,19,20,11,19,12,Sí,Sí,No,No,Sí
507,Alumno 508,1,B,Callao,6,6,16,12,15,15,20,12,No,Sí,Sí,Sí,Sí
508,Alumno 509,1,A,Puente Piedra,6,19,9,6,17,13,17,12,No,No,Sí,Sí,Sí
509,Alumno 510,1,B,Puente Piedra,5,8,16,12,6,15,13,12,Sí,Sí,Sí,Sí,Sí
510,Alumno 511,1,A,Puente Piedra,14,5,15,19,15,18,10,12,Sí,Sí,Sí,Sí,No
511,Alumno 512,1,B,Los Olivos,12,15,11,20,11,19,18,12,Sí,No,No,No,No
512,Alumno 513,1,A,Ventanilla,19,16,8,11,10,19,12,12,Sí,Sí,Sí,Sí,No
513,Alumno 514,1,B,Puente Piedra,12,15,7,15,6,17,15,12,Sí,Sí,Sí,Sí,Sí
514,Alumno 515,1,A,Puente Piedra,5,19,5,10,12,10,10,12,Sí,No,Sí,Sí,No
515,Alumno 516,1,B,Ventanilla,16,15,16,5,11,17,6,12,No,No,No,No,Sí
516,Alumno 517,1,A,Puente Piedra,15,13,19,19,15,18,5,12,No,Sí,Sí,No,No
517,Alumno 518,1,B,Callao,12,16,12,11,9,15,9,12,No,No,Sí,Sí,Sí
518,Alumno 519,1,A,Ventanilla,13,10,17,14,16,19,18,12,No,Sí,Sí,Sí,Sí
519,Alumno 520,1,B,Ventanilla,18,17,7,11,9,14,13,12,No,No,No,Sí,No
520,Alumno 521,1,A,Ventanilla,8,5,17,17,11,15,12,12,No,Sí,Sí,No,Sí
521,Alumno 522,1,B,Callao,5,5,19,18,13,15,18,12,Sí,Sí,No,No,Sí
522,Alumno 523,1,A,Ventanilla,5,10,6,13,15,18,17,12,Sí,Sí,No,No,Sí
523,Alumno 524,1,B,Callao,7,8,15,5,19,13,8,12,No,No,No,No,Sí
524,Alumno 525,1,A,Ventanilla,19,8,8,6,13,11,9,12,Sí,No,No,Sí,Sí
525,Alumno 526,1,B,Los Olivos,20,20,7,15,13,20,17,12,Sí,Sí,Sí,No,No
526,Alumno 527,1,A,Puente Piedra,18,19,17,13,10,20,9,12,No,No,Sí,No,Sí
527,Alumno 528,1,B,Los Olivos,9,15,5,17,14,18,10,12,No,Sí,No,Sí,Sí
528,Alumno 529,1,A,Puente Piedra,20,19,7,13,10,11,7,12,Sí,Sí,No,No,No
529,Alumno 530,1,B,Callao,9,10,16,17,7,19,9,12,Sí,No,No,No,No
530,Alumno 531,1,A,Los Olivos,13,19,6,10,5,18,20,12,No,No,No,No,Sí
531,Alumno 532,1,B,Ventanilla,14,18,12,10,20,11,6,12,Sí,No,No,No,No
532,Alumno 533,1,A,Puente Piedra,18,16,10,8,11,17,14,12,Sí,Sí,Sí,Sí,Sí
533,Alumno 534,1,B,Puente Piedra,16,15,13,8,8,18,20,12,Sí,No,No,No,No
534,Alumno 535,1,A,Los Olivos,6,11,12,9,5,19,5,12,No,Sí,Sí,No,Sí
535,Alumno 536,1,B,Callao,6,13,14,7,19,18,15,12,No,No,No,No,Sí
536,Alumno 537,1,A,Los Olivos,20,14,7,5,12,19,5,12,Sí,No,No,No,Sí
537,Alumno 538,1,B,Callao,10,20,9,19,16,18,20,12,No,No,No,No,No
538,Alumno 539,1,A,Callao,19,9,11,5,10,11,14,12,No,Sí,No,No,Sí
539,Alumno 540,1,B,Puente Piedra,13,13,9,16,10,13,11,12,No,Sí,Sí,Sí,No
540,Alumno 541,1,A,Los Olivos,5,8,12,20,6,16,6,12,No,Sí,No,Sí,No
541,Alumno 542,1,B,Los Olivos,13,17,16,19,19,11,8,12,Sí,No,Sí,No,Sí
542,Alumno 543,1,A,Callao,13,14,9,17,5,10,9,12,Sí,No,Sí,Sí,No
543,Alumno 544,1,B,Los Olivos,20,6,5,11,17,12,11,12,Sí,Sí,Sí,Sí,Sí
544,Alumno 545,1,A,Ventanilla,17,7,9,20,18,13,6,12,No,Sí,No,Sí,No
545,Alumno 546,1,B,Ventanilla,13,17,8,5,18,17,18,12,Sí,No,No,Sí,No
546,Alumno 547,1,A,Los Olivos,9,15,10,5,6,15,10,12,Sí,Sí,Sí,Sí,No
547,Alumno 548,1,B,Los Olivos,17,5,7,7,8,20,5,12,Sí,No,Sí,No,Sí
548,Alumno 549,1,A,Callao,19,18,19,14,6,11,11,12,Sí,Sí,No,Sí,No
549,Alumno 550,1,B,Ventanilla,13,18,20,19,20,18,13,12,Sí,No,No,No,No
550,Alumno 551,1,A,Ventanilla,15,10,15,8,5,11,9,12,Sí,No,No,No,No
551,Alumno 552,1,B,Puente Piedra,8,17,9,20,11,14,9,12,Sí,No,Sí,Sí,Sí
552,Alumno 553,1,A,Callao,6,10,6,20,15,13,8,12,Sí,Sí,Sí,No,No
553,Alumno 554,1,B,Puente Piedra,17,5,15,20,15,16,20,12,Sí,Sí,No,Sí,No
554,Alumno 555,1,A,Ventanilla,10,15,10,8,19,17,20,12,Sí,No,Sí,No,Sí
555,Alumno 556,1,B,Callao,18,17,17,6,16,14,7,12,No,No,No,No,No
556,Alumno 557,1,A,Los Olivos,8,7,19,5,12,19,13,12,Sí,No,Sí,Sí,No
557,Alumno 558,1,B,Callao,10,9,16,7,10,14,9,12,Sí,Sí,No,No,No
558,Alumno 559,1,A,Los Olivos,7,7,10,15,8,11,12,12,Sí,No,Sí,Sí,No
559,Alumno 560,1,B,Los Olivos,10,14,9,8,18,17,13,12,Sí,No,Sí,Sí,Sí
560,Alumno 561,1,A,Callao,6,7,10,7,10,11,9,12,Sí,Sí,No,Sí,No
561,Alumno 562,1,B,Los Olivos,6,18,15,12,7,19,14,12,No,No,No,Sí,No
562,Alumno 563,1,A,Puente Piedra,17,14,11,18,16,15,13,12,No,Sí,Sí,No,No
563,Alumno 564,1,B,Ventanilla,13,7,16,14,12,17,6,12,No,No,No,Sí,Sí
564,Alumno 565,1,A,Los Olivos,11,9,9,5,14,15,13,12,No,Sí,No,No,Sí
565,Alumno 566,1,B,Puente Piedra,7,17,5,18,18,13,15,12,No,No,No,No,Sí
566,Alumno 567,1,A,Los Olivos,17,20,12,6,17,13,8,12,Sí,No,No,Sí,Sí
567,Alumno 568,1,B,Ventanilla,15,9,8,17,17,15,10,12,No,No,Sí,No,Sí
568,Alumno 569,1,A,Puente Piedra,5,8,13,11,6,13,20,12,No,Sí,No,No,No
569,Alumno 570,1,B,Ventanilla,12,5,18,8,9,17,10,12,No,No,Sí,No,Sí
570,Alumno 571,1,A,Ventanilla,18,9,14,12,5,18,10,12,No,No,No,Sí,Sí
571,Alumno 572,1,B,Puente Piedra,10,14,16,15,10,10,6,12,Sí,No,Sí,Sí,Sí
572,Alumno 573,1,A,Puente Piedra,11,20,10,17,6,13,11,12,Sí,Sí,No,Sí,No
573,Alumno 574,1,B,Puente Piedra,13,9,5,7,8,13,17,12,No,No,No,Sí,No
574,Alumno 575,1,A,Callao,9,8,7,10,10,11,10,12,Sí,Sí,No,No,Sí
575,Alumno 576,1,B,Puente Piedra,19,10,7,13,14,15,15,12,No,No,No,Sí,No
576,Alumno 577,1,A,Puente Piedra,5,14,14,5,15,12,18,12,Sí,Sí,No,Sí,No
577,Alumno 578,1,B,Puente Piedra,16,8,20,5,12,16,5,12,No,Sí,Sí,No,Sí
578,Alumno 579,1,A,Puente Piedra,14,18,16,12,16,20,6,12,No,No,No,Sí,Sí
579,Alumno 580,1,B,Los Olivos,11,11,16,7,12,20,11,12,Sí,Sí,Sí,No,Sí
580,Alumno 581,1,A,Callao,19,11,8,9,15,14,5,12,No,Sí,No,No,Sí
581,Alumno 582,1,B,Ventanilla,9,6,20,5,10,13,19,12,No,No,No,Sí,No
582,Alumno 583,1,A,Puente Piedra,7,7,10,9,8,14,5,12,Sí,No,Sí,Sí,Sí
583,Alumno 584,1,B,Los Olivos,16,5,19,15,12,17,5,12,Sí,No,No,No,Sí
584,Alumno 585,1,A,Los Olivos,17,12,11,20,17,12,12,12,Sí,No,No,No,No
585,Alumno 586,1,B,Los Olivos,13,13,14,10,12,16,8,12,No,Sí,Sí,Sí,No
586,Alumno 587,1,A,Ventanilla,5,8,8,12,14,15,8,12,Sí,Sí,Sí,No,No
587,Alumno 588,1,B,Puente Piedra,5,10,10,17,18,10,17,12,Sí,No,No,No,Sí
588,Alumno 589,1,A,Callao,20,13,15,20,5,16,6,12,Sí,Sí,Sí,No,No
589,Alumno 590,1,B,Callao,5,10,5,20,20,16,15,12,Sí,No,No,No,Sí
590,Alumno 591,1,A,Los Olivos,7,18,18,18,8,10,15,12,Sí,Sí,No,No,No
591,Alumno 592,1,B,Ventanilla,16,16,12,7,8,18,15,12,Sí,No,Sí,Sí,Sí
592,Alumno 593,1,A,Ventanilla,10,16,11,7,11,15,20,12,No,Sí,No,No,Sí
593,Alumno 594,1,B,Ventanilla,14,16,19,16,20,11,5,12,Sí,Sí,No,No,No
594,Alumno 595,1,A,Callao,15,13,15,20,18,14,16,12,Sí,No,Sí,Sí,No
595,Alumno 596,1,B,Los Olivos,7,19,15,15,18,20,14,12,No,Sí,Sí,No,No
596,Alumno 597,1,A,Puente Piedra,12,8,20,15,15,13,13,12,No,Sí,Sí,No,Sí
597,Alumno 598,1,B,Callao,18,12,13,14,11,16,11,12,No,Sí,No,No,Sí
598,Alumno 599,1,A,Los Olivos,18,13,7,13,20,17,8,12,No,No,No,No,Sí
599,Alumno 600,1,B,Los Olivos,14,8,6,8,17,20,16,12,No,Sí,Sí,Sí,No
600,Alumno 601,2,A,Puente Piedra,6,9,5,19,15,20,10,13,No,No,Sí,No,No
601,Alumno 602,2,B,Puente Piedra,18,18,7,8,19,10,18,13,Sí,Sí,No,No,Sí
602,Alumno 603,2,A,Puente Piedra,13,12,9,16,12,14,20,13,Sí,Sí,No,Sí,Sí
603,Alumno 604,2,B,Ventanilla,7,16,18,11,20,12,6,13,Sí,Sí,No,Sí,No
604,Alumno 605,2,A,Puente Piedra,9,14,15,6,15,10,11,13,Sí,Sí,No,Sí,Sí
605,Alumno 606,2,B,Los Olivos,14,18,6,12,9,12,6,13,No,Sí,Sí,Sí,Sí
606,Alumno 607,2,A,Puente Piedra,12,10,16,10,11,15,14,13,Sí,No,Sí,No,No
607,Alumno 608,2,B,Los Olivos,20,16,7,7,12,16,12,13,No,No,No,No,Sí
608,Alumno 609,2,A,Callao,6,11,19,13,20,17,12,13,No,No,Sí,No,Sí
609,Alumno 610,2,B,Ventanilla,10,7,19,9,19,20,5,13,Sí,No,Sí,Sí,No
610,Alumno 611,2,A,Callao,16,11,19,12,13,13,17,13,Sí,No,Sí,No,No
611,Alumno 612,2,B,Callao,9,16,8,11,7,12,12,13,Sí,Sí,Sí,Sí,No
612,Alumno 613,2,A,Los Olivos,17,18,11,18,7,14,6,13,Sí,No,No,Sí,Sí
613,Alumno 614,2,B,Callao,14,12,17,12,8,18,10,13,Sí,No,No,Sí,Sí
614,Alumno 615,2,A,Los Olivos,13,14,7,11,9,15,17,13,Sí,No,No,Sí,No
615,Alumno 616,2,B,Puente Piedra,16,20,20,7,14,18,5,13,No,Sí,No,No,Sí
616,Alumno 617,2,A,Puente Piedra,9,20,19,6,5,15,9,13,Sí,No,No,Sí,No
617,Alumno 618,2,B,Los Olivos,6,10,13,20,19,11,15,13,Sí,Sí,Sí,No,No
618,Alumno 619,2,A,Puente Piedra,20,19,12,11,19,14,11,13,No,No,No,No,No
619,Alumno 620,2,B,Ventanilla,9,14,8,7,11,20,17,13,No,Sí,No,No,No
620,Alumno 621,2,A,Callao,19,13,17,7,13,18,14,13,Sí,Sí,Sí,No,No
621,Alumno 622,2,B,Ventanilla,16,17,5,6,12,17,5,13,No,Sí,No,Sí,No
622,Alumno 623,2,A,Callao,8,10,5,8,19,16,19,13,Sí,Sí,No,Sí,No
623,Alumno 624,2,B,Puente Piedra,19,16,5,20,19,10,6,13,No,Sí,No,Sí,No
624,Alumno 625,2,A,Ventanilla,15,13,5,12,9,13,11,13,Sí,No,Sí,No,No
625,Alumno 626,2,B,Puente Piedra,20,17,20,16,18,16,10,13,No,Sí,No,Sí,No
626,Alumno 627,2,A,Callao,11,8,12,5,18,20,7,13,Sí,No,No,No,Sí
627,Alumno 628,2,B,Los Olivos,10,12,7,5,8,16,18,13,No,Sí,Sí,Sí,Sí
628,Alumno 629,2,A,Los Olivos,18,15,19,16,16,15,14,13,Sí,Sí,Sí,No,Sí
629,Alumno 630,2,B,Ventanilla,6,8,10,18,11,17,6,13,Sí,Sí,No,Sí,No
630,Alumno 631,2,A,Puente Piedra,16,6,7,9,9,20,14,13,Sí,Sí,No,No,No
631,Alumno 632,2,B,Puente Piedra,15,14,15,15,11,15,8,13,Sí,Sí,Sí,Sí,Sí
632,Alumno 633,2,A,Ventanilla,15,15,9,9,16,19,7,13,No,Sí,Sí,Sí,Sí
633,Alumno 634,2,B,Los Olivos,17,13,17,15,5,12,11,13,Sí,Sí,No,No,No
634,Alumno 635,2,A,Callao,9,9,19,16,5,13,12,13,Sí,No,Sí,No,Sí
635,Alumno 636,2,B,Ventanilla,11,8,18,5,20,12,6,13,Sí,Sí,No,No,No
636,Alumno 637,2,A,Callao,15,6,17,10,14,10,14,13,Sí,Sí,No,Sí,Sí
637,Alumno 638,2,B,Los Olivos,11,5,19,5,18,19,11,13,No,No,No,Sí,No
638,Alumno 639,2,A,Puente Piedra,20,15,11,9,17,14,12,13,No,No,No,No,Sí
639,Alumno 640,2,B,Los Olivos,19,11,20,13,7,10,10,13,No,Sí,No,Sí,No
640,Alumno 641,2,A,Ventanilla,9,10,6,16,18,10,10,13,No,No,No,No,Sí
641,Alumno 642,2,B,Puente Piedra,16,19,20,18,15,11,14,13,No,No,No,No,No
642,Alumno 643,2,A,Ventanilla,19,19,10,9,6,13,5,13,Sí,Sí,Sí,Sí,No
643,Alumno 644,2,B,Ventanilla,13,6,17,10,6,15,8,13,Sí,No,Sí,Sí,Sí
644,Alumno 645,2,A,Los Olivos,8,20,10,12,11,17,18,13,No,No,No,Sí,No
645,Alumno 646,2,B,Ventanilla,15,12,15,15,16,12,5,13,No,Sí,Sí,No,Sí
646,Alumno 647,2,A,Los Olivos,7,15,7,5,14,10,8,13,Sí,Sí,No,Sí,Sí
647,Alumno 648,2,B,Puente Piedra,19,8,10,18,6,12,6,13,No,Sí,Sí,No,No
648,Alumno 649,2,A,Los Olivos,8,12,14,6,15,12,15,13,No,No,Sí,Sí,Sí
649,Alumno 650,2,B,Puente Piedra,9,19,14,20,8,14,17,13,Sí,No,No,No,No
650,Alumno 651,2,A,Los Olivos,17,20,20,13,6,20,9,13,No,Sí,No,No,Sí
651,Alumno 652,2,B,Callao,10,11,18,7,10,13,14,13,No,Sí,Sí,Sí,Sí
652,Alumno 653,2,A,Callao,7,9,9,10,12,13,18,13,No,Sí,No,No,Sí
653,Alumno 654,2,B,Ventanilla,6,14,20,9,14,18,13,13,Sí,No,Sí,No,No
654,Alumno 655,2,A,Los Olivos,18,14,16,15,20,16,15,13,Sí,No,Sí,No,No
655,Alumno 656,2,B,Los Olivos,17,16,6,6,8,13,19,13,Sí,Sí,No,Sí,Sí
656,Alumno 657,2,A,Puente Piedra,8,12,13,18,19,12,16,13,No,No,Sí,No,No
657,Alumno 658,2,B,Ventanilla,20,20,12,19,9,15,14,13,No,Sí,Sí,Sí,Sí
658,Alumno 659,2,A,Los Olivos,9,18,7,11,8,12,7,13,No,Sí,No,Sí,No
659,Alumno 660,2,B,Ventanilla,8,13,12,8,7,15,12,13,Sí,No,Sí,No,No
660,Alumno 661,2,A,Callao,18,9,18,5,9,20,7,13,No,Sí,No,No,No
661,Alumno 662,2,B,Los Olivos,15,14,13,17,18,20,10,13,Sí,Sí,No,No,Sí
662,Alumno 663,2,A,Los Olivos,17,9,18,8,13,18,20,13,Sí,Sí,No,No,No
663,Alumno 664,2,B,Ventanilla,19,6,19,10,12,15,8,13,No,No,Sí,No,Sí
664,Alumno 665,2,A,Los Olivos,16,9,7,11,12,13,12,13,No,No,No,No,Sí
665,Alumno 666,2,B,Ventanilla,7,7,7,19,12,14,15,13,No,Sí,No,Sí,Sí
666,Alumno 667,2,A,Los Olivos,12,11,6,11,16,15,10,13,No,No,No,Sí,No
667,Alumno 668,2,B,Puente Piedra,20,14,12,18,12,20,12,13,Sí,Sí,Sí,No,Sí
668,Alumno 669,2,A,Ventanilla,14,9,14,11,11,12,5,13,No,No,Sí,Sí,No
669,Alumno 670,2,B,Los Olivos,8,12,5,7,12,17,10,13,Sí,No,No,Sí,No
670,Alumno 671,2,A,Callao,18,5,12,20,15,13,5,13,Sí,No,No,No,No
671,Alumno 672,2,B,Los Olivos,6,7,11,10,18,17,5,13,No,Sí,No,Sí,No
672,Alumno 673,2,A,Callao,6,7,18,17,20,19,12,13,No,Sí,Sí,No,Sí
673,Alumno 674,2,B,Callao,5,13,11,12,12,19,20,13,Sí,Sí,No,Sí,Sí
674,Alumno 675,2,A,Puente Piedra,17,9,7,8,17,12,19,13,No,No,Sí,Sí,Sí
675,Alumno 676,2,B,Ventanilla,8,20,5,17,18,19,11,13,Sí,No,No,No,Sí
676,Alumno 677,2,A,Los Olivos,14,16,8,12,12,16,7,13,Sí,Sí,Sí,No,No
677,Alumno 678,2,B,Puente Piedra,13,13,13,6,16,20,10,13,No,Sí,No,No,Sí
678,Alumno 679,2,A,Los Olivos,18,17,9,19,14,18,19,13,Sí,No,Sí,No,No
679,Alumno 680,2,B,Callao,15,13,5,14,11,13,13,13,Sí,Sí,No,No,No
680,Alumno 681,2,A,Ventanilla,11,5,19,13,16,17,11,13,Sí,No,No,Sí,No
681,Alumno 682,2,B,Los Olivos,19,6,9,13,5,12,16,13,No,Sí,Sí,Sí,No
682,Alumno 683,2,A,Los Olivos,16,9,17,12,8,16,7,13,No,No,Sí,Sí,No
683,Alumno 684,2,B,Callao,14,8,12,14,17,12,18,13,No,No,Sí,No,Sí
684,Alumno 685,2,A,Los Olivos,11,19,12,18,17,16,18,13,No,No,No,No,Sí
685,Alumno 686,2,B,Los Olivos,17,14,9,17,20,20,17,13,No,Sí,Sí,No,No
686,Alumno 687,2,A,Callao,19,13,16,14,8,19,10,13,No,No,Sí,Sí,Sí
687,Alumno 688,2,B,Puente Piedra,11,11,20,5,9,19,15,13,No,No,No,No,No
688,Alumno 689,2,A,Callao,19,10,13,6,14,20,8,13,No,Sí,Sí,Sí,No
689,Alumno 690,2,B,Puente Piedra,12,11,19,10,10,20,18,13,Sí,No,No,No,Sí
690,Alumno 691,2,A,Ventanilla,5,5,5,14,8,15,17,13,No,No,Sí,Sí,No
691,Alumno 692,2,B,Puente Piedra,14,5,8,9,19,11,7,13,No,No,No,Sí,Sí
692,Alumno 693,2,A,Puente Piedra,17,12,7,16,6,20,13,13,Sí,Sí,Sí,No,No
693,Alumno 694,2,B,Ventanilla,14,17,6,18,20,12,14,13,Sí,Sí,No,Sí,Sí
694,Alumno 695,2,A,Puente Piedra,12,17,19,13,10,15,6,13,No,No,No,Sí,Sí
695,Alumno 696,2,B,Callao,8,6,12,9,19,13,5,13,No,Sí,Sí,No,Sí
696,Alumno 697,2,A,Puente Piedra,8,16,11,6,12,15,19,13,Sí,No,No,Sí,No
697,Alumno 698,2,B,Ventanilla,8,14,13,14,19,10,18,13,No,No,No,Sí,Sí
698,Alumno 699,2,A,Callao,10,15,6,8,12,19,20,13,No,No,No,Sí,Sí
699,Alumno 700,2,B,Ventanilla,11,13,18,13,11,10,6,13,No,No,Sí,No,No
700,Alumno 701,3,A,Ventanilla,10,11,18,5,10,12,11,14,Sí,Sí,Sí,No,Sí
701,Alumno 702,3,B,Los Olivos,5,10,20,15,6,17,14,14,No,No,Sí,No,No
702,Alumno 703,3,A,Los Olivos,16,5,8,5,19,17,5,14,Sí,No,Sí,Sí,Sí
703,Alumno 704,3,B,Ventanilla,12,5,18,16,11,20,10,14,Sí,Sí,Sí,Sí,No
704,Alumno 705,3,A,Ventanilla,17,6,19,11,15,13,18,14,No,No,Sí,No,No
705,Alumno 706,3,B,Ventanilla,14,10,10,15,16,15,11,14,No,Sí,No,No,Sí
706,Alumno 707,3,A,Los Olivos,19,18,15,7,18,17,13,14,Sí,Sí,Sí,Sí,Sí
707,Alumno 708,3,B,Los Olivos,15,10,7,14,20,16,19,14,Sí,Sí,Sí,No,No
708,Alumno 709,3,A,Puente Piedra,17,6,12,6,18,20,18,14,No,Sí,Sí,Sí,No
709,Alumno 710,3,B,Puente Piedra,11,5,7,13,9,16,12,14,Sí,No,No,Sí,No
710,Alumno 711,3,A,Ventanilla,10,14,18,7,20,13,10,14,No,No,No,Sí,Sí
711,Alumno 712,3,B,Callao,10,9,16,20,10,18,7,14,Sí,Sí,No,No,No
712,Alumno 713,3,A,Callao,9,9,17,6,14,19,12,14,No,Sí,No,Sí,No
713,Alumno 714,3,B,Los Olivos,10,6,17,16,12,15,11,14,Sí,Sí,Sí,Sí,No
714,Alumno 715,3,A,Los Olivos,16,10,20,12,20,20,7,14,Sí,Sí,Sí,No,Sí
715,Alumno 716,3,B,Los Olivos,13,20,6,14,18,12,13,14,Sí,No,Sí,Sí,Sí
716,Alumno 717,3,A,Ventanilla,14,13,17,10,12,14,16,14,No,Sí,No,Sí,No
717,Alumno 718,3,B,Callao,13,6,17,10,7,14,6,14,No,Sí,No,Sí,No
718,Alumno 719,3,A,Puente Piedra,19,14,7,14,16,14,7,14,Sí,No,Sí,Sí,No
719,Alumno 720,3,B,Ventanilla,14,6,15,15,20,17,6,14,Sí,No,No,No,Sí
720,Alumno 721,3,A,Puente Piedra,12,20,10,11,16,18,17,14,Sí,Sí,Sí,Sí,No
721,Alumno 722,3,B,Puente Piedra,14,20,20,11,18,18,5,14,No,Sí,Sí,No,No
722,Alumno 723,3,A,Ventanilla,13,7,6,15,11,15,8,14,No,Sí,Sí,No,No
723,Alumno 724,3,B,Puente Piedra,17,17,12,17,5,15,9,14,Sí,No,No,Sí,No
724,Alumno 725,3,A,Callao,14,11,5,19,5,18,17,14,Sí,Sí,No,Sí,No
725,Alumno 726,3,B,Puente Piedra,12,10,11,10,11,13,10,14,No,No,Sí,No,No
726,Alumno 727,3,A,Callao,12,16,6,8,19,15,9,14,No,Sí,No,No,No
727,Alumno 728,3,B,Callao,20,12,14,15,19,13,5,14,No,Sí,Sí,Sí,No
728,Alumno 729,3,A,Callao,5,19,16,13,14,20,7,14,Sí,No,No,No,No
729,Alumno 730,3,B,Los Olivos,14,12,20,10,13,10,5,14,No,Sí,Sí,No,No
730,Alumno 731,3,A,Puente Piedra,15,10,10,8,11,16,15,14,Sí,Sí,No,Sí,No
731,Alumno 732,3,B,Ventanilla,9,16,16,16,14,19,9,14,No,No,Sí,Sí,No
732,Alumno 733,3,A,Ventanilla,8,15,6,7,9,20,9,14,Sí,Sí,No,No,No
733,Alumno 734,3,B,Puente Piedra,6,14,6,8,12,15,20,14,No,Sí,Sí,No,No
734,Alumno 735,3,A,Los Olivos,12,7,14,7,6,18,16,14,Sí,Sí,No,No,No
735,Alumno 736,3,B,Los Olivos,7,20,17,19,13,16,15,14,No,Sí,No,Sí,No
736,Alumno 737,3,A,Callao,8,7,12,6,10,16,17,14,No,No,No,No,Sí
737,Alumno 738,3,B,Puente Piedra,16,19,19,18,17,11,10,14,No,No,No,No,No
738,Alumno 739,3,A,Puente Piedra,11,5,19,9,13,20,12,14,No,No,No,Sí,Sí
739,Alumno 740,3,B,Ventanilla,14,20,16,6,20,18,14,14,Sí,Sí,No,Sí,Sí
740,Alumno 741,3,A,Puente Piedra,13,20,6,10,6,19,20,14,No,No,Sí,No,No
741,Alumno 742,3,B,Los Olivos,6,11,11,7,7,18,16,14,Sí,No,No,No,Sí
742,Alumno 743,3,A,Puente Piedra,7,9,7,10,16,15,5,14,No,No,No,Sí,No
743,Alumno 744,3,B,Ventanilla,8,8,12,19,12,12,8,14,Sí,Sí,Sí,Sí,Sí
744,Alumno 745,3,A,Callao,14,14,11,15,5,10,14,14,Sí,No,No,No,No
745,Alumno 746,3,B,Ventanilla,5,19,18,14,19,13,20,14,No,Sí,Sí,Sí,Sí
746,Alumno 747,3,A,Ventanilla,11,8,12,13,14,12,15,14,Sí,Sí,No,Sí,No
747,Alumno 748,3,B,Callao,6,18,18,5,19,10,5,14,Sí,No,No,Sí,No
748,Alumno 749,3,A,Ventanilla,9,8,11,20,19,12,13,14,No,Sí,No,No,No
